such JJ --- O
incident NN --- O
. . --- O
<utt>
" NN --- O
" VBZ --- O
the DT --- O
survivors NNS --- O
and CC --- O
casualty NN --- O
were VBD --- O
transported VBN --- O
to TO --- O
poro NNP ORGANIZATION O
point NNP ORGANIZATION O
, , --- O
san NNP LOCATION O
fernando NNP LOCATION O
, , --- O
la NNP LOCATION O
union NNP LOCATION O
as IN --- O
per IN --- O
instruction NN --- O
of IN --- O
ltjg NNP ORGANIZATION O
marwin NNP ORGANIZATION O
del NNP ORGANIZATION O
rosario NNP ORGANIZATION O
, , --- O
cgs NNP ORGANIZATION O
( ( --- O
coast NNP ORGANIZATION O
guard NNP ORGANIZATION O
station NNP ORGANIZATION O
) ) ORGANIZATION O
salomague NNP ORGANIZATION O
commander NNP ORGANIZATION O
. . --- O
<utt>
accordingly RB --- O
, , --- O
their PRP$ --- O
families NNS --- O
were VBD --- O
awaiting VBG --- O
their PRP$ --- O
arrival NN --- O
thereat NN --- O
, , --- O
" NNP --- O
pcg NNP --- O
said VBD --- O
. . --- O
<utt>
meanwhile RB --- O
, , --- O
a DT --- O
drunken JJ --- O
man NN --- B.dmg.ppl.kill
drowned VBN --- O
in IN --- O
tay-ac NNP --- O
village NN --- O
in IN --- O
bantay NNP LOCATION O
, , --- O
ilocos NNP ORGANIZATION O
sur NNP ORGANIZATION O
after IN --- O
falling VBG --- O
off RP --- O
an DT --- O
irrigation NN --- O
canal NN --- O
. . --- O
<utt>
lorde NNP --- O
identified VBD --- O
the DT --- O
second JJ --- O
casualty NN --- O
as IN --- O
herminigildo NNP ORGANIZATION O
madriaga NNP ORGANIZATION O
. . --- O
<utt>
madriaga NNP --- O
was VBD --- O
reportedly RB --- O
missing VBG --- O
on IN --- O
thursday NNP DATE O
, , --- O
july NNP DATE O
16 CD DATE O
, , --- O
and CC --- O
was VBD --- O
only RB --- O
found JJ --- O
morning NN --- O
the DT --- O
next JJ --- O
day NN --- O
. . --- O
<utt>
thousands NNS --- O
affected VBD --- O
around IN --- O
45 CD --- B.loc.supp
villages NNS --- I.loc.supp
in IN --- O
3 CD --- B.loc.supp
provinces NNS --- I.loc.supp
of IN --- O
the DT --- O
ilocos NNP --- B.loc.focus
region NN --- I.loc.focus
have VBP --- O
been VBN --- O
submerged VBN --- O
in IN --- O
floods NNS --- B.event.flood
due JJ --- O
to TO --- O
heavy JJ --- O
rains NNS --- B.event.flood
caused VBN --- O
by IN --- O
the DT --- O
southwest NN --- O
monsoon NN --- O
, , --- O
the DT --- O
ocd NNP LOCATION O
said VBD --- O
saturday NNP DATE O
. . --- O
<utt>
as IN --- O
of IN --- O
8 CD --- O
am VBP --- O
, , --- O
the DT --- O
ocd NNP LOCATION O
in IN --- O
the DT --- O
region NN --- O
said VBD --- O
1,006 CD --- O
families NNS --- O
or CC --- O
3,586 CD --- O
individuals NNS --- O
are VBP --- O
affected VBN --- O
by IN --- O
flash JJ --- O
floods NNS --- B.event.flood
and CC --- O
landslides NNS --- B.event.flood
in IN --- O
pangasinan NNP LOCATION B.loc.focus
, , --- O
la NNP LOCATION B.loc.focus
union NNP LOCATION I.loc.focus
, , --- O
and CC --- O
ilocos NNP ORGANIZATION B.loc.focus
sur NNP ORGANIZATION I.loc.focus
. . --- O
<utt>
the DT --- O
affected JJ --- O
families NNS --- O
are VBP --- O
from IN --- O
bauang NNP LOCATION O
and CC --- O
santo NNP ORGANIZATION O
tomas NNP ORGANIZATION O
towns NNS --- O
and CC --- O
san NNP LOCATION O
fernando NNP LOCATION O
city NNP LOCATION O
in IN --- O
la NNP LOCATION O
union NNP LOCATION O
province NN --- O
, , --- O
bugallon NNP --- O
town NN --- O
in IN --- O
pangasinan NNP LOCATION O
, , --- O
and CC --- O
santa NNP LOCATION O
cruz NNP LOCATION O
town NN --- O
in IN --- O
ilocos NNP ORGANIZATION O
sur NNP ORGANIZATION O
. . --- O
<utt>
floods NNS --- B.event.flood
as RB --- O
high JJ --- O
as IN --- O
4 CD --- O
feet NNS --- O
( ( --- O
1.22 CD --- O
meters NNS --- O
) ) --- O
were VBD --- O
reported VBN --- O
in IN --- O
3 CD --- B.loc.supp
towns NNS --- I.loc.supp
in IN --- O
pangasinan NNP LOCATION B.loc.focus
, , --- O
4 CD --- B.loc.supp
towns NNS --- I.loc.supp
and CC --- O
one CD --- B.loc.supp
city NN --- I.loc.supp
in IN --- O
la NNP LOCATION B.loc.focus
union NNP LOCATION I.loc.focus
, , --- O
and CC --- O
two CD --- B.loc.supp
towns NNS --- I.loc.supp
in IN --- O
ilocos NNP ORGANIZATION B.loc.focus
sur NNP ORGANIZATION I.loc.focus
. . --- O
<utt>
in IN --- O
mangatarem NNP --- B.loc.focus
town NN --- I.loc.focus
in IN --- O
pangasinan NNP LOCATION B.loc.focus
, , --- O
11 CD --- B.loc.supp
villages NNS --- I.loc.supp
were VBD --- O
submerged VBN --- O
in IN --- O
about RB --- O
two CD --- O
feet NNS --- O
of IN --- O
floodwater NN --- B.event.flood
after IN --- O
a DT --- O
creek NN --- O
overflowed VBN --- O
, , --- O
affecting VBG --- O
up RP --- O
to TO --- O
195 CD --- O
families NNS --- O
were VBD --- O
affected VBN --- O
there RB --- O
. . --- O
<utt>
ocd NNP --- O
director NNP --- O
melchito NNP PERSON O
castro NNP PERSON O
said VBD --- O
more RBR --- O
villages NNS --- O
reported VBN --- O
floods NNS --- B.event.flood
overnight MD --- O
. . --- O
<utt>
these DT --- O
floods NNS --- O
subsided VBD --- O
early JJ --- O
saturday NNP DATE O
morning NN TIME O
. . --- O
<utt>
on IN --- O
friday NNP DATE O
, , --- O
the DT --- O
ocd NNP ORGANIZATION O
placed VBD --- O
the DT --- O
whole JJ --- O
ilocos NNP --- O
region NN --- O
on IN --- O
red JJ --- O
alert NN --- O
due JJ --- O
to TO --- O
continuous JJ --- O
heavy JJ --- O
rains NNS --- O
. . --- O
<utt>
roads NNS --- B.dmg.prop
, , --- O
bridges VBZ --- B.dmg.prop
not RB --- O
passable JJ --- O
because IN --- O
of IN --- O
the DT --- O
rains NNS --- O
, , --- O
several JJ --- O
roads NNS --- O
are VBP --- O
also RB --- O
not RB --- O
passable JJ --- O
for IN --- O
both DT --- O
heavy JJ --- O
and CC --- O
light JJ --- O
vehicles NNS --- O
. . --- O
<utt>
the DT --- O
road NN --- B.dmg.prop
to TO --- I.dmg.prop
and CC --- I.dmg.prop
from IN --- I.dmg.prop
sitio NNP PERSON I.dmg.prop
kasintak NNP PERSON I.dmg.prop
, , --- O
longos NNP --- B.loc.focus
in IN --- I.loc.focus
calasiao NNP LOCATION I.loc.focus
, , --- O
pangasinan NNP LOCATION B.loc.focus
, , --- O
remains VBZ --- O
impassable JJ --- O
due JJ --- O
to TO --- O
isolated JJ --- O
floodwater NN --- B.event.flood
. . --- O
<utt>
five CD --- O
villages NNS --- O
in IN --- O
bacnotan NNP LOCATION O
town NN --- O
in IN --- O
la NNP LOCATION O
union NNP LOCATION O
are VBP --- O
also RB --- O
not RB --- O
passable JJ --- O
to TO --- O
light JJ --- O
vehicles NNS --- O
. . --- O
<utt>
cabuggao NNP --- B.dmg.prop
bridge NN --- I.dmg.prop
was VBD --- O
reportedly RB --- O
partially RB --- O
damaged VBN --- O
, , --- O
while IN --- O
the DT --- O
guinabang NNP --- B.dmg.prop
hanging NN --- I.dmg.prop
bridge NN --- I.dmg.prop
was VBD --- O
totally RB --- O
damaged VBN --- O
. . --- O
<utt>
the DT --- O
sinocalan NNP --- B.dmg.prop
and CC --- I.dmg.prop
padilla NNP --- I.dmg.prop
bridges NNS --- I.dmg.prop
in IN --- O
pangasinan NNP LOCATION O
are VBP --- O
also RB --- O
not RB --- O
passable JJ --- O
due JJ --- O
to TO --- O
ongoing VBG --- O
rehabilitation NN --- O
. . --- O
<utt>
castro NNP PERSON O
said VBD --- O
7 CD --- B.loc.supp
villages NNS --- I.loc.supp
in IN --- O
the DT --- O
region NN --- B.loc.focus
also RB --- O
reported VBD --- O
landslides NNS --- B.event.flood
, , --- O
prompting VBG --- O
heavy JJ --- O
traffic NN --- O
and CC --- O
closure NN --- O
of IN --- O
roads NNS --- O
. . --- O
<utt>
state NN --- O
of IN --- O
calamity NN --- O
two CD --- O
towns NNS --- O
already RB --- O
declared VBD --- O
a DT --- O
state NN --- O
of IN --- O
calamity NN --- O
to TO --- O
allow VB --- O
fund NN --- O
releases NNS --- O
for IN --- O
rescue NN --- O
and CC --- O
relief JJ --- O
operations NNS --- O
. . --- O
<utt>
santa NNP LOCATION O
cruz NNP LOCATION O
town NN --- O
in IN --- O
ilocos NNP ORGANIZATION O
sur NNP ORGANIZATION O
has VBZ --- O
been VBN --- O
under IN --- O
state NN --- O
of IN --- O
calamity NN --- O
since IN --- O
thursday NNP DATE O
. . --- O
<utt>
it PRP --- O
was VBD --- O
followed VBN --- O
by IN --- O
bani NNP ORGANIZATION O
town NN --- O
in IN --- O
pangasinan NNP LOCATION O
on IN --- O
friday NNP DATE O
. . --- O
<utt>
the DT --- O
pdrrmc NNP ORGANIZATION O
of IN ORGANIZATION O
pangasinan NNP ORGANIZATION O
reported VBD --- O
that IN --- O
it PRP --- O
has VBZ --- O
already RB --- O
provided VBN --- O
relief NN --- O
assistance NN --- O
to TO --- O
600 CD --- O
families NNS --- O
in IN --- O
bani NNP LOCATION O
. . --- O
<utt>
the DT --- O
regional JJ --- O
disaster NN --- O
agency NN --- O
said VBD --- O
it PRP --- O
is VBZ --- O
still RB --- O
assessing VBG --- O
the DT --- O
extent NN --- O
of IN --- O
damaged VBN --- O
to TO --- O
agriculture NN --- O
. . --- O
<utt>
“ JJ --- O
[ NN --- O
we PRP --- O
already RB --- O
] VBP --- O
requested VBN --- O
all DT --- O
pdrrmcs NNP --- O
and CC --- O
rdrrmc NNP --- O
member NN --- O
– NN --- O
agencies NNS --- O
to TO --- O
be VB --- O
on IN --- O
standby NN --- O
for IN --- O
possible JJ --- O
rescue NN --- O
, , --- O
relief NN --- O
, , --- O
and CC --- O
other JJ --- O
response NN --- O
operations NNS --- O
relative VBP --- O
to TO --- O
the DT --- O
present JJ --- O
weather NN --- O
disturbance NN --- O
, , --- O
” FW --- O
castro NNP PERSON O
said VBD --- O
. . --- O
<utt>
typhoon NN --- O
haiyan NNP --- O
: : --- O
filipinos CD --- O
deploy VBP --- O
social JJ --- O
media NNS --- O
to TO --- O
ensure VB --- O
no DT --- O
victim NN --- O
goes VBZ --- O
unaided JJ --- O
public NNP ORGANIZATION O
radio NNP ORGANIZATION O
international NNP ORGANIZATION O
. . --- O
<utt>
a DT --- O
filipino NNP --- O
civil JJ --- O
aviation NN --- O
personnel NNS --- O
mans VBZ --- O
the DT --- O
damaged VBN --- O
control NN --- O
tower NN --- O
of IN --- O
the DT --- O
airport NN --- O
as IN --- O
c NNP --- O
-130 NNP --- O
aircrafts NNS --- O
take VBP --- O
part NN --- O
in IN --- O
evacuation NN --- O
operations NNS --- O
in IN --- O
tacloban NNP LOCATION O
, , --- O
on IN --- O
november NNP DATE O
12 CD DATE O
, , DATE O
2013 CD DATE O
after IN --- O
super NNP PERSON B.event.flood
typhoon NNP PERSON I.event.flood
haiyan NNP PERSON I.event.flood
swept VBD --- O
over IN --- O
the DT LOCATION O
philippines NNPS LOCATION B.loc.focus
. . --- O
<utt>
the DT --- O
typhoon NN --- B.event.flood
that WDT --- O
destroyed VBD --- O
entire JJ --- O
towns NNS --- O
across IN --- O
the DT LOCATION O
philippines NNPS LOCATION B.loc.focus
is VBZ --- O
believed VBN --- O
to TO --- O
have VB --- O
killed VBN --- O
more JJR --- B.dmg.ppl.kill
than IN --- I.dmg.ppl.kill
10,000 CD --- I.dmg.ppl.kill
people NNS --- O
, , --- O
which WDT --- O
would MD --- O
make VB --- O
it PRP --- O
the DT --- O
country NN --- O
's POS --- O
deadliest JJS --- O
recorded VBN --- O
natural JJ --- O
disaster NN --- O
. . --- O
<utt>
philippe NNP PERSON O
lopez NNP PERSON O
manila NNP LOCATION O
— NNP --- O
as IN --- O
the DT --- O
tropical JJ --- O
sun NN --- O
rose VBD --- O
over IN --- O
the DT --- O
philippines NNPS LOCATION O
after IN --- O
typhoon NNP PERSON O
haiyan NNP PERSON O
blew VBD --- O
out RP --- O
to TO --- O
sea VB --- O
, , --- O
and CC --- O
the DT --- O
magnitude NN --- O
of IN --- O
death NN --- O
and CC --- O
destruction NN --- O
slowly RB --- O
came VBD --- O
into IN --- O
focus NN --- O
, , --- O
the DT --- O
filipino NNP --- O
masses NNS --- O
responded VBD --- O
with IN --- O
long-cherished JJ --- O
national JJ --- O
values NNS --- O
. . --- O
<utt>
the DT --- O
country NN --- O
had VBD --- O
weathered VBN --- O
a DT --- O
storm NN --- O
of IN --- O
historic JJ --- O
immensity NN --- O
. . --- O
<utt>
but CC --- O
the DT --- O
disaster-prone JJ --- O
pacific NNP LOCATION O
rim NN --- O
nation NN --- O
has VBZ --- O
been VBN --- O
through IN --- O
this DT --- O
before NN --- O
, , --- O
so RB --- O
often RB --- O
that IN --- O
it PRP --- O
has VBZ --- O
words NNS --- O
and CC --- O
concepts NNS --- O
that WDT --- O
help VBP --- O
guide VB --- O
people NNS --- O
through IN --- O
. . --- O
<utt>
on IN --- O
the DT --- O
lips NNS --- O
and CC --- O
in IN --- O
the DT --- O
minds NNS --- O
of IN --- O
the DT --- O
masses NNS --- O
were VBD --- O
terms NNS --- O
like IN --- O
“ NNP --- O
bayanihan VBP --- O
” NNP --- O
— NNP --- O
meaning VBG --- O
a DT --- O
shared VBN --- O
burden NN --- O
— NN --- O
and CC --- O
“ JJ --- O
kapit-bisig JJ --- O
” NN --- O
— VBZ --- O
a DT --- O
linking NN --- O
of IN --- O
arms NNS --- O
in IN --- O
solidarity NN --- O
. . --- O
<utt>
amid IN --- O
a DT --- O
national JJ --- O
catastrophe NN --- O
of IN --- O
unimaginable JJ --- O
scope NN --- O
, , --- O
with IN --- O
at IN --- B.dmg.ppl.kill
least JJS --- I.dmg.ppl.kill
10,000 CD --- I.dmg.ppl.kill
feared VBN --- O
dead JJ --- O
and CC --- O
entire JJ --- O
communities NNS --- O
leveled VBN --- O
by IN --- O
the DT --- O
winds NNS --- O
, , --- O
filipinos NNPS --- O
in IN --- O
areas NNS --- O
spared VBD --- O
the DT --- O
wrath NN --- O
of IN --- O
typhoon NNP --- B.event.flood
haiyan NNP --- I.event.flood
are VBP --- O
mounting VBG --- O
fund-raising NN --- O
and CC --- O
donation NN --- O
drives NNS --- O
to TO --- O
aid VB --- O
their PRP$ --- O
storm-battered JJ --- O
kin NN --- O
and CC --- O
friends NNS --- O
. . --- O
<utt>
while IN --- O
international JJ --- O
aid NN --- O
is VBZ --- O
embraced VBN --- O
, , --- O
this DT --- O
is VBZ --- O
not RB --- O
a DT --- O
nation NN --- O
that IN --- O
stands VBZ --- O
by IN --- O
and CC --- O
waits NNS --- O
for IN --- O
assistance NN --- O
. . --- O
<utt>
filipinos NNS --- O
have VBP --- O
converted VBN --- O
their PRP$ --- O
social JJ --- O
media NNS --- O
accounts NNS --- O
into IN --- O
newsfeeds NNS --- O
carrying VBG --- O
pleas NNS --- O
to TO --- O
send VB --- O
aid NN --- B.resp.supply
to TO --- O
areas NNS --- O
besides IN --- O
guiuan NNP --- B.loc.focus
town NN --- I.loc.focus
in IN --- O
eastern NNP LOCATION B.loc.focus
samar NNP LOCATION I.loc.focus
, , --- O
where WRB --- O
haiyan NNP --- B.event.flood
first RB --- O
made VBD --- O
landfall NN --- O
, , --- O
and CC --- O
to TO --- O
the DT --- O
cities NNS --- O
of IN --- O
tacloban NNP LOCATION O
and CC --- O
ormoc NNP LOCATION O
, , --- O
flattened VBN --- O
by IN --- O
the DT --- O
storm NN --- O
and CC --- O
its PRP$ --- O
tidal JJ --- O
surge NN --- B.event.flood
. . --- O
<utt>
as IN --- O
the DT --- O
world NN --- O
tunes VBZ --- O
into IN --- O
tacloban NNP LOCATION O
, , --- O
filipinos NNP --- O
have VBP --- O
been VBN --- O
searching VBG --- O
elsewhere RB --- O
, , --- O
to TO --- O
ensure VB --- O
that IN --- O
no DT --- O
distressed JJ --- O
community NN --- O
goes VBZ --- O
unnoticed JJ --- O
. . --- O
<utt>
rather RB --- O
than IN --- O
waiting VBG --- O
idly RB --- O
for IN --- O
the DT --- O
officials NNS --- O
to TO --- O
respond VB --- O
, , --- O
citizens-turned-journalists NNS --- O
are VBP --- O
calling VBG --- O
attention NN --- O
to TO --- O
areas NNS --- O
equally RB --- O
battered VBD --- O
across IN --- O
the DT --- O
sprawling VBG --- O
archipelago RB --- O
— NNS --- O
like IN --- O
palompon NNP --- O
town NN --- O
, , --- O
which WDT --- O
sits VBZ --- O
between IN --- O
tacloban NNP LOCATION O
and CC --- O
ormoc NNP LOCATION O
; : --- O
the DT --- O
diver NN --- O
's POS --- O
haven NN --- O
of IN --- O
coron NNP --- O
island NN --- O
; : --- O
iloilo NNP LOCATION O
in IN --- O
negros NNP LOCATION O
oriental NNP LOCATION O
; : --- O
the DT --- O
province NN --- O
of IN --- O
antique NNP --- O
; : --- O
and CC --- O
bantayan NNP LOCATION O
island NN LOCATION O
in IN --- O
cebu NNP LOCATION O
. . --- O
<utt>
the DT --- O
scale NN --- O
of IN --- O
need NN --- O
is VBZ --- O
enormous JJ --- O
. . --- O
<utt>
millions NNS --- O
lack VBP --- O
shelter NN --- O
. . --- O
<utt>
relief NN --- O
operations NNS --- O
have VBP --- O
been VBN --- O
hampered VBN --- O
by IN --- O
heavy JJ --- O
debris NN --- O
in IN --- O
harbors NNS --- O
and CC --- O
destruction NN --- O
at IN --- O
airports NNS --- O
. . --- O
<utt>
felled VBN --- O
trees NNS --- B.dmg.prop
, , --- O
upended JJ --- O
electricity NN --- B.dmg.prop
posts NNS --- I.dmg.prop
and CC --- O
downed JJ --- O
power NN --- B.dmg.prop
lines NNS --- I.dmg.prop
have VBP --- O
left VBN --- O
all DT --- O
but CC --- O
a DT --- O
few JJ --- O
roads NNS --- O
to TO --- O
the DT --- O
disaster NN --- O
sites VBZ --- O
impassable JJ --- O
. . --- O
<utt>
in IN --- O
the DT --- O
calamity NN --- O
zones VBZ --- O
people NNS --- O
used VBN --- O
whatever WDT --- O
internet NN --- O
and CC --- O
smartphone NN --- O
access NN --- O
they PRP --- O
had VBD --- O
to TO --- O
send VB --- O
out RP --- O
mayday NN --- O
calls NNS --- O
and CC --- O
list VB --- O
the DT --- O
supplies NNS --- O
they PRP --- O
needed VBD --- O
the DT --- O
most RBS --- O
. . --- O
<utt>
these DT --- O
posts NNS --- O
were VBD --- O
uploaded JJ --- O
as IN --- O
memes NNS --- O
and CC --- O
circulated VBN --- O
prominently RB --- O
on IN --- O
the DT --- O
web NN --- O
as IN --- O
status NN --- O
updates VBZ --- O
or CC --- O
tweets NNS --- O
. . --- O
<utt>
by IN --- O
facebook NNP --- O
, , --- O
filipina NNP ORGANIZATION O
mai NNP ORGANIZATION O
arnaiz NNP ORGANIZATION O
jardeleza-cataquiz NNP ORGANIZATION O
called VBD --- O
attention NN --- O
to TO --- O
estancia NNP LOCATION O
, , --- O
where WRB --- O
the DT --- O
dire JJ --- O
situation NN --- O
was VBD --- O
still RB --- O
unknown JJ --- O
. . --- O
<utt>
tagging VBG --- O
local JJ --- O
journalist NN --- O
carmela NNP PERSON O
huelar NNP PERSON O
, , --- O
the DT --- O
message NN --- O
reads VBZ --- O
: : --- O
" NN --- O
in IN --- O
estancia NNP LOCATION O
, , --- O
ilo-ilo NNP --- O
alone RB --- O
many JJ --- O
many JJ --- O
dead JJ --- O
bodies NNS --- O
are VBP --- O
turning VBG --- O
up RP --- O
[ RB --- O
along IN --- O
] VB --- O
the DT --- O
shoreline NN --- O
. . --- O
<utt>
some DT --- O
of IN --- O
the DT --- O
deceased VBN --- O
are VBP --- O
from IN --- O
the DT --- O
neighboring JJ --- O
islands NNS --- O
/ JJ --- O
provinces NNS --- O
and CC --- O
the DT --- O
deceased VBN --- O
from IN --- O
estancia NNP LOCATION O
showed VBD --- O
up RP --- O
in IN --- O
the DT --- O
neighboring JJ --- O
island NN --- O
shores NNS --- O
of IN --- O
carles NNP LOCATION O
, , --- O
iloilo NNP LOCATION O
and CC --- O
other JJ --- O
surrounding VBG --- O
islands NNS --- O
. . --- O
<utt>
" NN --- O
this DT --- O
means VBZ --- O
" VBP --- O
the DT --- O
deceased VBN --- O
are VBP --- O
buried VBN --- O
without IN --- O
their PRP$ --- O
families NNS --- O
knowing VBG --- O
about IN --- O
their PRP$ --- O
missing VBG --- O
love[d] NN --- O
one CD --- O
’ NN --- O
s NN --- O
status NN --- O
, , --- O
” NNP --- O
cataquiz NNP --- O
wrote VBD --- O
. . --- O
<utt>
she PRP --- O
added VBD --- O
, , --- O
“ NNP --- O
there EX --- O
is VBZ --- O
an DT --- O
oil NN --- O
spill NN --- O
happening VBG --- O
right RB --- O
now RB --- O
. . --- O
<utt>
to TO --- O
my PRP$ --- O
friends NNS --- O
in IN --- O
media NNS --- O
[ NNP --- O
especially RB --- O
] VBZ --- O
carmela NNP PERSON O
huelar NNP PERSON O
, , --- O
kindly RB --- O
let VB --- O
your PRP$ --- O
colleagues NNS --- O
know VBP --- O
please VB --- O
about IN --- O
this DT --- O
so RB --- O
that IN --- O
authorities NNS --- O
can MD --- O
help VB --- O
the DT --- O
local JJ --- O
government NN --- O
manage NN --- O
the DT --- O
dire JJ --- O
situations NNS --- O
over IN --- O
there RB --- O
. . --- O
<utt>
" IN --- O
we PRP --- O
are VBP --- O
very RB --- O
very RB --- O
worried JJ --- O
[ NN --- O
for IN --- O
] NNP --- O
our PRP$ --- O
relatives NNS --- O
in IN --- O
this DT --- O
village NN --- O
, , --- O
" NNP --- O
she PRP --- O
concluded VBD --- O
. . --- O
<utt>
despite IN --- O
the DT --- O
nation NN --- O
’ NNP --- O
s NN --- O
palpable JJ --- O
desperation NN --- O
, , --- O
filipinos NNP --- O
online VBP --- O
took VBD --- O
time NN --- O
to TO --- O
thank VB --- O
the DT --- O
international JJ --- O
community NN --- O
for IN --- O
each DT --- O
pledge NN --- O
and CC --- O
donation NN --- O
of IN --- O
personnel NNS --- O
, , --- O
goods NNS --- O
and CC --- O
cash NN --- O
. . --- O
<utt>
aid NN --- B.resp.supply
arrived VBN --- O
from IN --- O
quake-stricken JJ --- O
japan NNP LOCATION O
, , --- O
norway NNP LOCATION O
, , --- O
russia NNP LOCATION O
, , --- O
the DT --- O
united NNP LOCATION O
states NNPS LOCATION O
, , --- O
the DT --- O
united NNP ORGANIZATION O
arab NNP ORGANIZATION O
emirates NNP ORGANIZATION O
, , --- O
the DT --- O
vatican NNP ORGANIZATION O
, , --- O
new NNP LOCATION O
zealand NNP LOCATION O
and CC --- O
australia NNP LOCATION O
. . --- O
<utt>
even RB --- O
tourists NNS --- O
stranded VBD --- O
at IN --- O
the DT --- O
airport NN --- O
in IN --- O
busuanga NNP LOCATION O
airport NN LOCATION O
in IN --- O
coron NNP LOCATION O
, , --- O
which WDT --- O
sits VBZ --- O
beside IN --- O
the DT --- O
resort NN --- O
island NN --- O
of IN --- O
boracay NNP LOCATION O
, , --- O
were VBD --- O
swept VBN --- O
up RP --- O
by IN --- O
the DT --- O
spirit NN --- O
of IN --- O
bayanihan NN --- O
and CC --- O
kapit-bisig NN --- O
. . --- O
<utt>
a DT --- O
local JJ --- O
news NN --- O
network NN --- O
filmed VBD --- O
them PRP --- O
helping VBG --- O
to TO --- O
unload JJ --- O
relief NN --- B.resp.supply
goods NNS --- I.resp.supply
from IN --- O
a DT --- O
philippine NNP ORGANIZATION O
air NNP ORGANIZATION O
force NNP ORGANIZATION O
c NNP --- O
-130 NNP --- O
aircraft NN --- O
. . --- O
<utt>
a DT --- O
still RB --- O
photo NN --- O
captured VBD --- O
off RP --- O
the DT --- O
video NN --- O
footage NN --- O
went VBD --- O
viral JJ --- O
with IN --- O
messages NNS --- O
of IN --- O
thanks NNS --- O
from IN --- O
grateful JJ --- O
filipinos NNPS --- O
. . --- O
<utt>
in IN --- O
the DT --- O
united NNP LOCATION O
states NNPS LOCATION O
, , --- O
filipino-american JJ --- O
communities NNS --- O
also RB --- O
began VBD --- O
seeking VBG --- O
donations NNS --- O
for IN --- O
haiyan NNP ORGANIZATION O
's POS --- O
survivors NNS --- O
and CC --- O
coordinating VBG --- O
with IN --- O
people NNS --- O
in IN --- O
the DT LOCATION O
philippines NNPS LOCATION O
to TO --- O
ensure VB --- O
the DT --- O
safe JJ --- O
arrival NN --- O
of IN --- O
these DT --- O
donations NNS --- O
, , --- O
mostly RB --- O
in IN --- O
cash NN --- O
. . --- O
<utt>
at IN --- O
times NNS --- O
, , --- O
social JJ --- O
media NNS --- O
efforts NNS --- O
payed VBD --- O
off RP --- O
, , --- O
yielding VBG --- O
momentary JJ --- O
joy NN --- O
amid IN --- O
the DT --- O
trauma NN --- O
. . --- O
<utt>
two CD --- O
filipino NNP --- O
poets NNS --- O
, , --- O
richard NNP PERSON O
gappi NNP PERSON O
and CC --- O
merlie NNP PERSON O
alunan NNP PERSON O
, , --- O
had VBD --- O
been VBN --- O
in IN --- O
tacloban NNP LOCATION O
when WRB --- O
haiyan NNP --- O
hit VBD --- O
. . --- O
<utt>
for IN --- O
the DT --- O
day NN --- O
after IN --- O
the DT --- O
storm NN --- O
they PRP --- O
had VBD --- O
been VBN --- O
unaccounted VBN --- O
for. RBR --- O
their PRP$ --- O
friends NNS --- O
launched VBN --- O
text RB --- O
brigades NNS --- O
, , --- O
posted VBD --- O
messages NNS --- O
of IN --- O
concern NN --- O
online NN --- O
, , --- O
and CC --- O
took VBD --- O
shifts NNS --- O
deploying VBG --- O
google NNP ORGANIZATION O
's POS --- O
improved JJ --- O
crisis NN --- O
tools NNS --- O
for IN --- O
post-haiyan JJ --- O
relief NN --- O
operations NNS --- O
. . --- O
<utt>
when WRB --- O
these DT --- O
poets NNS --- O
were VBD --- O
found VBN --- O
well RB --- O
and CC --- O
alive JJ --- O
, , --- O
a DT --- O
community NN --- O
of IN --- O
the DT --- O
philippines NNPS LOCATION O
' POS --- O
best JJS --- O
literati NN --- O
rejoiced VBD --- O
over IN --- O
social JJ --- O
media NNS --- O
and CC --- O
via IN --- O
voice NN --- O
calls NNS --- O
. . --- O
<utt>
in IN --- O
cases NNS --- O
where WRB --- O
the DT --- O
searches NNS --- O
ended VBD --- O
in IN --- O
grief NN --- O
for IN --- O
the DT --- O
kith NN --- O
and CC --- O
kin NN --- O
of IN --- O
the DT --- O
missing NN --- O
, , --- O
phone NN --- O
lines NNS --- O
and CC --- O
status NN --- O
posts NNS --- O
quickly RB --- O
conveyed VBD --- O
the DT --- O
sad JJ --- O
news NN --- O
as IN --- O
family NN --- O
members NNS --- O
separated VBN --- O
by IN --- O
islands NNS --- O
and CC --- O
continents NNS --- O
comforted VBD --- O
one CD --- O
another DT --- O
as IN --- O
best JJS --- O
they PRP --- O
could MD --- O
, , --- O
often RB --- O
in IN --- O
their PRP$ --- O
native JJ --- O
tongues NNS --- O
, , --- O
in IN --- O
writing NN --- O
and CC --- O
verbally RB --- O
. . --- O
<utt>
other JJ --- O
attempts NNS --- O
to TO --- O
find VB --- O
missing VBG --- O
loved VBN --- O
ones NNS --- O
have VBP --- O
yet RB --- O
to TO --- O
bear VB --- O
fruit NN --- O
, , --- O
and CC --- O
families NNS --- O
and CC --- O
friends NNS --- O
continue VBP --- O
the DT --- O
search NN --- O
. . --- O
<utt>
many JJ --- O
resorted VBD --- O
to TO --- O
the DT --- O
customized JJ --- O
people NNS --- O
search VBP --- O
tool NN --- O
bayanihan NNP --- O
ph NNP --- O
, , --- O
which WDT --- O
enables VBZ --- O
users NNS --- O
to TO --- O
enter VB --- O
data NNS --- O
on IN --- O
the DT --- O
person NN --- O
being VBG --- O
